Timestamp,Type
0.454240362,sb
0.592108843,br
0.785124716,sb
0.989750566,t
1.104399092,t
1.199773242,t
1.293877551,sb
1.552040816,sb
1.819138321,k
2.052040816,m
2.464217687,hc
2.599183673,k
2.675011337,k
2.785306122,sb
3.144852607,hc
3.494807256,hc
3.81632653,t
4.023356009,k
4.167029478,sb
4.534693877,hc
4.692857142,k
4.778140589,k
4.900861678,m
5.269387755,k
5.402040816,t
5.464285714,k
5.572063492,sb
5.902947845,hc
6.273741496,hc
6.622040816,hc
6.836825396,k
6.983129251,sb
7.336734693,t
7.491836734,k
7.680544217,m
8.059183673,hc
8.304081632,hc
8.432834467,sb
8.773469387,hc
9.130612244,hc
9.444897959,hc
9.648979591,k
9.803900226,sb
10.10612245,k
10.2377551,t
10.30612245,k
10.4514966,sb
10.71714286,k
10.96408163,k
11.13469388,sb
11.37165533,k
11.56770975,k
11.76020408,m
12.10498866,hc
12.26836735,m
12.61133787,m
12.79492063,m
12.95555556,k
13.11619048,m
13.49151927,k
13.62068027,t
13.68888889,k
13.79664399,sb
13.98321995,k
14.28702948,k
14.38780045,br
14.598322,sb
14.75646259,k
14.87369615,t
14.94653061,k
15.05902494,sb
15.35854875,k
15.51818594,k
15.67238095,m
16.05052154,t
16.22063492,hc
16.3545805,sb
16.51820862,hc
16.65514739,br
16.85770975,sb
17.18356009,sb
17.33959184,k
17.47179138,t
17.55260771,k
17.65895692,sb
18.00997732,k
18.14349206,k
18.29369615,m
18.66058957,k
18.79578231,t
18.86258503,k
18.96417234,sb
19.15356009,k
19.26312925,br
19.46678005,sb
19.63687075,br
19.77108844,sb
19.94965986,k
20.07687075,t
20.14272109,t
20.2523356,sb
20.59319728,hc
20.75501134,k
20.90956916,m
21.26566893,k
21.43709751,m
21.76689342,k
21.94031746,m
22.27786848,m
22.42503401,m
22.59913832,m
22.75678005,m
22.95333333,m
23.12643991,m
23.29755102,m
23.60086168,m
23.97278912,k
24.10222222,t
24.1585941,k
24.28789116,sb
24.6122449,hc
24.76197279,m
25.0770068,sb
25.23356009,t
25.35183673,k
25.40698413,t
25.52943311,sb
25.77052154,k
25.96136054,k
26.13369615,m
26.48961451,hc
26.62530612,t
26.71818594,k
26.82503401,sb
27.1354195,hc
27.29287982,m
27.58657596,sb
27.74693878,k
27.86217687,t
27.94848073,hc
28.06371882,sb
28.32244898,k
28.52653061,k
28.71873016,m
29.08226757,t
29.20417234,t
29.29777778,t
29.39544218,sb
29.69034014,hc
29.90439909,m
30.20136054,sb
30.3570068,t
30.47274376,t
30.54507937,t
30.64036281,sb
30.94387755,t
31.06530612,t
31.15,t
31.27755102,k
31.48492063,sb
31.78469388,k
31.97061224,sb
32.44387755,sb
32.75022676,sb
32.92040816,t
33.04285714,hc
33.08979592,t
33.2069161,sb
33.46326531,sb
33.7244898,t
33.95306122,k
34.00408163,ho
